"0","label_train
"
"1","   [1]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1","  [17]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1","  [33]"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1","  [49]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," spam"
"1"," ham "
"1","
"
"1","  [65]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1","  [81]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," spam"
"1","
"
"1","  [97]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [113]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [129]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [145]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [161]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [177]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," spam"
"1"," spam"
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [193]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [209]"
"1"," spam"
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [225]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [241]"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," spam"
"1","
"
"1"," [257]"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [273]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [289]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [305]"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [321]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [337]"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [353]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [369]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [385]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [401]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [417]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [433]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [449]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [465]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [481]"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [497]"
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [513]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [529]"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [545]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [561]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [577]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [593]"
"1"," spam"
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [609]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [625]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [641]"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [657]"
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [673]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [689]"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [705]"
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [721]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [737]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [753]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [769]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [785]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [801]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [817]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [833]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [849]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1","
"
"1"," [865]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1","
"
"1"," [881]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [897]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [913]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [929]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [945]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1","
"
"1"," [961]"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [977]"
"1"," spam"
"1"," ham "
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [993]"
"1"," spam"
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1"," ham "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3179 entries ]
"
"1",""
"1","Levels: "
"1",""
"1","ham spam"
"1",""
"1","
"
